image,mask,set
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_230_20160805_587662_200873-117870.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_230_20160805_587662_200873-117870.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201529-118504.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201529-118504.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200538-119059.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200538-119059.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_230_20160805_587676_201499-117963.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_230_20160805_587676_201499-117963.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200772-119106.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200772-119106.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/18-201227-118501.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/18-201227-118501.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_293_20170129_633902_154214-150436.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_293_20170129_633902_154214-150436.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_291_281_20170201_635062_149327-144151.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_291_281_20170201_635062_149327-144151.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200902-118972.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200902-118972.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200396-118302.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200396-118302.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201313-118601.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201313-118601.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201499-118475.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201499-118475.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_295_289_20170129_633843_151321-148373.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_295_289_20170129_633843_151321-148373.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200780-119031.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200780-119031.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200686-118745.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200686-118745.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201167-118503.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201167-118503.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201033-118570.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201033-118570.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200914-118535.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200914-118535.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202159-118933.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202159-118933.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_225_20160805_587644_200468-115420.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_225_20160805_587644_200468-115420.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_289_279_20161013_606766_148191-143337.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_289_279_20161013_606766_148191-143337.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200649-118297.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200649-118297.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200936-118748.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200936-118748.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_295_20170202_635296_154142-151116.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_295_20170202_635296_154142-151116.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201074-118491.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201074-118491.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_229_20160805_587635_199875-117723.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_229_20160805_587635_199875-117723.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_230_20160805_587676_201563-118176.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_230_20160805_587676_201563-118176.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_292_20170129_633933_155460-149901.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_292_20170129_633933_155460-149901.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201016-118415.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201016-118415.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_223_20160805_587669_201717-114258.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_223_20160805_587669_201717-114258.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_201133-114579.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_201133-114579.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201112-118505.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201112-118505.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201127-118346.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201127-118346.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_223_20160805_587669_201255-114677.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_223_20160805_587669_201255-114677.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_232_20160805_587638_199901-119181.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_232_20160805_587638_199901-119181.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155883-149549.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155883-149549.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201307-118276.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201307-118276.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_231_20160805_587677_201600-118438.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_231_20160805_587677_201600-118438.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_201001-118892.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_201001-118892.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201071-118664.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201071-118664.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_224_20160805_587643_200272-114829.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_224_20160805_587643_200272-114829.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155768-149878.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155768-149878.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_292_20170129_633933_155398-149767.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_292_20170129_633933_155398-149767.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_294_20170129_633919_154624-150597.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_294_20170129_633919_154624-150597.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201117-118606.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201117-118606.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202195-118918.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202195-118918.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200955-118468.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200955-118468.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_294_20170129_633919_154686-150677.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_294_20170129_633919_154686-150677.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201131-118663.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201131-118663.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201144-118542.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201144-118542.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200266-118933.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200266-118933.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_230_20160805_587649_200648-118130.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_230_20160805_587649_200648-118130.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_294_20170129_633919_154831-150637.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_294_20170129_633919_154831-150637.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200692-119141.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200692-119141.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200566-118802.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200566-118802.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202042-118805.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202042-118805.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200580-119046.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200580-119046.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_229_20160805_587648_200570-117602.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_229_20160805_587648_200570-117602.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_292_20170129_633933_155529-149728.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_292_20170129_633933_155529-149728.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_231_20160805_587688_202180-118330.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_231_20160805_587688_202180-118330.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_293_20170129_633902_154269-150427.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_293_20170129_633902_154269-150427.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_301_294_20170202_635294_154521-150817.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_301_294_20170202_635294_154521-150817.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154873-150358.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154873-150358.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200740-118396.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200740-118396.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_233_20160805_587652_200680-119342.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_233_20160805_587652_200680-119342.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200896-118373.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200896-118373.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200229-118773.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200229-118773.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_224_20160805_587643_200560-114781.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_224_20160805_587643_200560-114781.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_156104-149679.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_156104-149679.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200980-118697.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200980-118697.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154964-150025.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154964-150025.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_394_232_20160805_587689_202163-118943.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_394_232_20160805_587689_202163-118943.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154760-150472.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154760-150472.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_223_20160805_587655_200945-114339.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_223_20160805_587655_200945-114339.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_289_278_20161013_606765_148051-142836.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_289_278_20161013_606765_148051-142836.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_393_225_20160805_587671_201629-115333.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_393_225_20160805_587671_201629-115333.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_232_20160805_587638_199702-119001.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_232_20160805_587638_199702-119001.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_201025-118561.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_201025-118561.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200521-119128.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200521-119128.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_224_20160805_587656_201093-114982.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_224_20160805_587656_201093-114982.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155911-149760.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155911-149760.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_232_20160805_587651_200588-118852.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_232_20160805_587651_200588-118852.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_231_20160805_587663_200846-118585.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_231_20160805_587663_200846-118585.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_296_288_20170129_633851_151755-147609.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_296_288_20170129_633851_151755-147609.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_303_292_20170129_633933_155356-149823.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_303_292_20170129_633933_155356-149823.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155922-149803.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155922-149803.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_230_20160805_587662_200719-118143.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_230_20160805_587662_200719-118143.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200788-119086.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200788-119086.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_302_293_20170129_633917_154736-150406.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_302_293_20170129_633917_154736-150406.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_390_232_20160805_587638_199754-119206.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_390_232_20160805_587638_199754-119206.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_304_292_20170129_633946_155920-149836.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_304_292_20170129_633946_155920-149836.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_391_231_20160805_587650_200687-118502.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_391_231_20160805_587650_200687-118502.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/18-153142-145380.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/18-153142-145380.png,tr
/home/ubuntu/data/trdata/samaww_20k/train/buildings/3857_9_392_232_20160805_587664_200970-118944.png,/home/ubuntu/data/trdata/samaww_20k/train/masks/3857_9_392_232_20160805_587664_200970-118944.png,tr
